model,run,#epochs,metric,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
23,1,10,loss,0.57150487627029423,0.47815533890724182,0.44401127052307127,0.41867492353439328,0.42916093902587893,0.40731579841613769,0.40062747758865358,0.39805030088424681,0.39331121120452883,0.39595462503433226
23,1,10,acc,0.79239999999999999,0.84648000000000001,0.85351999999999995,0.86255999999999999,0.85787999999999998,0.86519999999999997,0.86843999999999999,0.86931999999999998,0.87031999999999998,0.86912
23,1,10,val_loss,0.56717489231109619,0.49881503438949587,0.40763257894515992,0.38585107643127442,0.42972424355030059,0.39482039876937869,0.38438593777656554,0.36881541670799256,0.49721034554481508,0.39722670309066771
23,1,10,val_acc,0.80447999999999997,0.82216,0.85824,0.87472000000000005,0.84952000000000005,0.86863999999999997,0.87392000000000003,0.88380000000000003,0.80779999999999996,0.88483999999999996
