model,run,#epochs,metric,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
36,1,10,loss,0.45807566162109375,0.3294209685897827,0.25674225338697432,0.24336646473646165,0.22676669907569885,0.21547335445404053,0.22248991491436959,0.19748022342681884,0.21512216635227202,0.16409593258738517
36,1,10,acc,0.78991999999999996,0.87672000000000005,0.90532000000000001,0.91264000000000001,0.92235999999999996,0.92627999999999999,0.92727999999999999,0.93371999999999999,0.93071999999999999,0.94932000000000005
36,1,10,val_loss,0.39065556545257568,0.29954407435417174,0.33491978938102723,0.30597521753787993,0.29852601532936096,0.31565649005889895,0.36991156527519226,0.4825364767932892,0.34212477197647095,0.34176693088531496
36,1,10,val_acc,0.85611999999999999,0.88327999999999995,0.86255999999999999,0.88580000000000003,0.88648000000000005,0.88660000000000005,0.86839999999999995,0.82240000000000002,0.88195999999999997,0.87604000000000004
