model,run,#epochs,metric,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
19,1,10,loss,0.46349225083351137,0.33684631567955015,0.27987997853279112,0.24144903553009034,0.22383730684995651,0.20557129941940308,0.19287731460094451,0.1761293763256073,0.15721234971046447,0.14669551839232445
19,1,10,acc,0.79364000000000001,0.87768000000000002,0.90259999999999996,0.91708000000000001,0.92667999999999995,0.93164000000000002,0.93928,0.94820000000000004,0.95331999999999995,0.95964000000000005
19,1,10,val_loss,0.45764455871582033,0.30967491939544678,0.31454321242332456,0.32351678463935851,0.33503475153446199,0.36492182733535766,0.3372071105670929,0.33632565378189089,0.3319860327911377,0.39376095212459566
19,1,10,val_acc,0.81899999999999995,0.88751999999999998,0.88751999999999998,0.88051999999999997,0.88224000000000002,0.86843999999999999,0.88532,0.88016000000000005,0.88371999999999995,0.87248000000000003
