model,run,#epochs,metric,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
20,1,5,loss,0.54977123573780062,0.38713316367149353,0.32564238814830782,0.3225781129360199,0.31062191081523893
20,1,5,acc,0.79503999999999997,0.87160000000000004,0.89500000000000002,0.90347999999999995,0.90815999999999997
20,1,5,val_loss,0.41111638240814208,0.361800033864975,0.39018189702987671,0.44571077993392944,0.39757661178588866
20,1,5,val_acc,0.86499999999999999,0.87760000000000005,0.87263999999999997,0.84248000000000001,0.87339999999999995
