model,run,#epochs,metric,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
29,1,10,loss,0.46389708229064941,0.31185477995872496,0.25953896665573117,0.23252144397735597,0.21441681615829467,0.19979544198036195,0.18365168861627579,0.16430868363380433,0.15439547053813935,0.14198952111721039
29,1,10,acc,0.78739999999999999,0.88163999999999998,0.90659999999999996,0.91779999999999995,0.92732000000000003,0.93335999999999997,0.93855999999999995,0.94943999999999995,0.95296000000000003,0.95748
29,1,10,val_loss,0.39716854352951048,0.30177479102134702,0.39890336971759799,0.32140775560379026,0.32432442347526552,0.3984797269821167,0.32899441172122956,0.33221568237304688,0.42292021158218385,0.3738231931114197
29,1,10,val_acc,0.82787999999999995,0.88400000000000001,0.86360000000000003,0.87851999999999997,0.88580000000000003,0.86668000000000001,0.88695999999999997,0.88688,0.87139999999999995,0.87607999999999997
