model,run,#epochs,metric,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
33,1,10,loss,0.36295201273918154,0.20206636875629425,0.14449279327273368,0.098110640053749087,0.065066161376833923,0.036853080126866701,0.027617127985469996,0.021599217072436585,0.01580769097571727,0.014638316164561547
33,1,10,acc,0.81772,0.92223999999999995,0.94688000000000005,0.96667999999999998,0.97775999999999996,0.98719999999999997,0.99080000000000001,0.99343999999999999,0.99456,0.99519999999999997
33,1,10,val_loss,0.29409019061088559,0.27581490621089938,0.31137721934318541,0.41181682505369188,0.47363328750133515,0.56529807733356952,0.73235841266691681,0.75237052722245457,0.78083574345149098,0.83983272518590091
33,1,10,val_acc,0.87616000000000005,0.88768000000000002,0.87731999999999999,0.87316000000000005,0.87524000000000002,0.86831999999999998,0.86636000000000002,0.86399999999999999,0.86987999999999999,0.86516000000000004
